year,theme,number,subtheme,set_name,minifigs,pieces,price,value_new,value_used,launch_date,eol_date,category,numeric_data_nan
2010,Duplo,33,26,33,25,33,29,24,26,11,11,33,33
2010,Star Wars,29,29,29,19,29,22,28,28,25,25,29,29
2010,Education,20,9,20,3,20,7,18,7,4,4,20,20
2010,Atlantis,19,5,19,15,19,16,19,19,14,14,19,19
2010,Racers,18,18,18,0,18,14,18,18,2,2,18,18
2010,HERO Factory,15,15,15,0,15,15,15,15,15,15,15,15
2010,Toy Story,15,15,15,15,15,13,15,15,12,12,15,15
2010,Castle,12,12,12,12,12,11,12,12,8,8,12,12
2010,Creator,12,12,12,0,12,8,12,12,5,5,12,12
2010,Technic,11,1,11,0,11,10,11,11,9,9,11,11
2010,Bricks and More,9,1,9,3,9,8,7,8,1,1,9,9
2010,Games,9,1,9,7,9,8,4,1,8,8,9,9
2010,Seasonal,9,9,9,0,9,9,9,9,0,0,9,9
2010,Serious Play,9,0,9,0,9,2,8,2,0,0,9,9
2010,World Racers,9,0,9,8,9,8,9,8,8,8,9,9
2010,Ben 10: Alien Force,6,0,6,0,6,6,6,6,6,6,6,6
2010,Bionicle,6,6,6,0,6,6,6,6,0,0,6,6
2010,Creator Expert,6,6,6,4,6,6,6,6,6,6,6,6
2010,Harry Potter,6,6,6,6,6,6,6,6,6,6,6,6
2010,Prince of Persia,6,0,6,6,6,5,6,6,6,6,6,6
2010,Miscellaneous,5,4,5,1,5,2,4,1,1,1,5,5
2010,Space,5,5,5,5,5,5,5,5,3,3,5,5
2010,Power Miners,4,0,4,4,4,4,4,4,2,2,4,4
2010,Promotional,3,3,3,1,3,2,2,2,1,1,3,3
2010,Universe,2,0,2,1,2,1,2,2,0,0,2,2
2010,Architecture,1,1,1,0,1,1,1,1,1,1,1,1
2010,Mindstorms,1,1,1,0,1,1,0,0,0,0,1,1
2011,Ninjago,43,43,43,38,43,36,42,42,33,33,43,43
2011,Duplo,32,12,32,29,32,30,30,26,17,17,32,32
2011,Star Wars,30,30,30,20,30,22,30,29,24,24,30,30
2011,City,28,28,28,23,28,22,28,26,20,20,28,28
2011,HERO Factory,26,26,26,0,26,22,22,22,22,22,26,26
2011,Cars,18,18,18,5,18,15,18,17,16,16,18,18
2011,Creator,16,16,16,3,16,12,16,16,6,6,16,16
2011,Pirates of the Caribbean,14,14,14,13,14,11,14,13,10,10,14,14
2011,Seasonal,14,14,14,2,14,12,11,10,0,0,14,14
2011,Games,13,5,13,7,13,11,7,4,10,10,13,13
2011,Technic,11,1,11,0,11,10,11,10,11,11,11,11
2011,Space,10,10,10,10,10,8,10,10,7,7,10,10
2011,Bricks and More,9,2,9,6,9,8,6,8,4,4,9,9
2011,Pharaoh's Quest,9,0,9,9,9,7,9,9,0,0,9,9
2011,Racers,9,5,9,0,9,8,9,9,1,1,9,9
2011,Education,8,4,8,3,8,6,8,5,0,0,8,8
2011,Harry Potter,7,7,7,6,7,7,7,7,5,5,7,7
2011,Architecture,6,6,6,0,6,6,6,6,4,4,6,6
2011,Mindstorms,6,6,6,0,6,6,3,5,0,0,6,6
2011,Miscellaneous,6,4,6,2,6,2,4,5,0,0,6,6
2011,Atlantis,5,0,5,5,5,5,5,5,2,2,5,5
2011,Creator Expert,5,5,5,4,5,5,5,5,5,5,5,5
2011,Castle,4,4,4,4,4,4,4,4,4,4,4,4
2011,Master Builder Academy,4,0,4,2,4,1,4,4,1,1,4,4
2011,Promotional,4,4,4,0,4,1,3,4,1,1,4,4
2011,Power Functions,2,2,2,0,2,2,2,2,0,0,2,2
2011,SpongeBob SquarePants,2,0,2,2,2,2,2,2,2,2,2,2
2011,Ideas,1,1,1,0,1,0,1,1,0,0,1,1
2011,Life of George,1,0,1,0,1,1,1,1,0,0,1,1
2012,Ninjago,48,48,48,43,48,38,46,44,32,32,48,48
2012,City,41,41,41,35,41,34,39,36,19,19,41,41
2012,Duplo,36,21,36,20,36,29,32,28,12,12,36,36
2012,Star Wars,35,35,35,28,35,31,35,34,26,26,35,35
2012,Friends,34,12,34,29,34,29,31,28,27,27,34,34
2012,HERO Factory,25,25,25,0,25,18,21,21,18,18,25,25
2012,Promotional,18,18,18,4,18,14,17,6,2,2,18,18
2012,Creator,15,15,15,1,15,12,15,14,10,10,15,15
2012,Marvel Super Heroes,13,13,13,9,13,10,13,13,9,9,13,13
2012,Monster Fighters,13,4,13,12,13,11,13,13,9,9,13,13
2012,DC Comics Super Heroes,12,12,12,8,12,11,12,12,10,10,12,12
2012,Racers,11,7,11,5,11,4,11,11,0,0,11,11
2012,Miscellaneous,10,8,10,3,10,5,6,5,0,0,10,10
2012,Seasonal,10,10,10,1,10,9,9,9,4,4,10,10
2012,Technic,10,1,10,0,10,9,10,10,9,9,10,10
2012,The Lord of the Rings,10,10,10,10,10,10,10,10,7,7,10,10
2012,Cars,9,9,9,1,9,8,9,8,8,8,9,9
2012,The Hobbit,8,8,8,8,8,8,8,8,7,7,8,8
2012,Dino,7,0,7,7,7,7,7,7,1,1,7,7
2012,Education,7,4,7,2,7,0,5,2,1,1,7,7
2012,Games,7,4,7,6,7,6,4,4,6,6,7,7
2012,Bricks and More,6,0,6,5,6,6,6,6,4,4,6,6
2012,Master Builder Academy,5,0,5,1,5,0,5,5,0,0,5,5
2012,Architecture,4,4,4,0,4,4,4,4,4,4,4,4
2012,Creator Expert,3,3,3,2,3,3,3,3,3,3,3,3
2012,Ideas,2,2,2,2,2,2,2,2,2,2,2,2
2012,SpongeBob SquarePants,2,0,2,2,2,2,2,2,2,2,2,2
2012,Castle,1,1,1,1,1,1,1,1,1,1,1,1
2012,Gear,1,1,1,1,1,1,1,1,0,0,1,1
2012,Life of George,1,0,1,0,1,1,1,1,0,0,1,1
2012,Make and Create,1,0,1,0,1,1,1,1,1,1,1,1
2012,Serious Play,1,0,1,0,1,0,1,1,0,0,1,1
2013,Legends of Chima,57,36,57,39,57,43,49,46,42,42,57,57
2013,City,39,39,39,36,39,31,38,36,23,23,39,39
2013,Star Wars,38,38,38,31,38,31,38,37,31,31,38,38
2013,Duplo,34,19,34,22,34,32,31,23,11,11,34,34
2013,Friends,34,20,34,19,34,29,31,28,27,27,34,34
2013,HERO Factory,23,23,23,0,23,15,16,17,16,16,23,23
2013,Creator,22,22,22,6,22,13,22,21,14,14,22,22
2013,Promotional,18,18,18,5,18,13,18,15,5,5,18,18
2013,Seasonal,17,17,17,7,17,16,17,16,4,4,17,17
2013,Education,12,10,12,5,11,6,12,4,3,3,12,12
2013,Space,12,12,12,12,12,12,12,12,4,4,12,12
2013,Technic,12,0,12,0,12,12,12,12,8,8,12,12
2013,Mindstorms,10,10,10,0,10,10,10,10,1,1,10,10
2013,Miscellaneous,10,10,10,3,10,2,3,3,0,0,10,10
2013,Bricks and More,9,0,9,7,9,9,9,8,6,6,9,9
2013,DC Comics Super Heroes,8,8,8,8,8,7,8,8,7,7,8,8
2013,Ninjago,8,8,8,7,8,7,7,8,6,6,8,8
2013,The Lone Ranger,8,0,8,8,8,7,8,8,8,8,8,8
2013,Marvel Super Heroes,7,7,7,7,7,6,7,7,6,6,7,7
2013,Teenage Mutant Ninja Turtles,7,7,7,7,7,7,7,6,7,7,7,7
2013,The Hobbit,6,6,6,6,6,5,6,6,6,6,6,6
2013,Architecture,5,5,5,0,5,4,5,5,4,4,5,5
2013,Castle,5,0,5,5,5,5,5,5,5,5,5,5
2013,Master Builder Academy,5,0,5,1,5,4,5,5,0,0,5,5
2013,The Lord of the Rings,5,5,5,5,5,5,5,5,5,5,5,5
2013,Creator Expert,4,4,4,3,4,4,4,4,4,4,4,4
2013,Games,3,2,3,3,3,3,0,0,3,3,3,3
2013,Serious Play,3,0,3,1,3,2,3,0,0,0,3,3
2013,Minecraft,2,2,2,2,2,2,2,2,2,2,2,2
2013,Power Functions,2,2,2,0,2,2,2,2,0,0,2,2
2013,Ideas,1,1,1,1,1,1,1,1,1,1,1,1
2013,Pirates,1,0,1,1,1,1,1,1,0,0,1,1
2013,Racers,1,0,1,0,1,0,1,1,0,0,1,1
2014,Legends of Chima,48,48,48,37,48,41,48,45,42,42,48,48
2014,Friends,45,33,45,24,45,34,42,38,34,34,45,45
2014,City,40,40,40,36,40,33,40,37,24,24,40,40
2014,Star Wars,40,40,40,32,40,35,40,38,33,33,40,40
2014,Duplo,39,10,39,23,39,32,34,26,21,21,39,39
2014,Mixels,30,30,30,0,30,27,30,27,27,27,30,30
2014,Promotional,27,27,27,4,27,11,27,24,14,14,27,27
2014,The LEGO Movie,24,11,24,23,24,18,23,23,20,20,24,24
2014,Creator,21,21,21,5,21,16,21,21,14,14,21,21
2014,HERO Factory,17,17,17,17,17,16,17,17,16,16,17,17
2014,Marvel Super Heroes,12,12,12,12,12,11,12,12,10,10,12,12
2014,Juniors,11,11,11,11,11,11,11,11,11,11,11,11
2014,Seasonal,11,11,11,2,11,10,11,11,6,6,11,11
2014,Technic,11,0,11,0,11,11,11,11,11,11,11,11
2014,Ninjago,10,10,10,10,10,10,10,10,1,1,10,10
2014,Teenage Mutant Ninja Turtles,10,10,10,10,10,9,10,10,8,8,10,10
2014,DC Comics Super Heroes,9,9,9,7,9,8,9,9,7,7,9,9
2014,Education,9,7,9,4,9,1,9,1,3,3,9,9
2014,Miscellaneous,9,5,9,4,9,2,9,7,1,1,9,9
2014,Disney,7,7,7,7,7,7,7,7,7,7,7,7
2014,Minecraft,7,7,7,7,7,7,7,7,7,7,7,7
2014,Ultra Agents,6,0,6,6,6,6,6,6,6,6,6,6
2014,Creator Expert,5,5,5,3,5,5,5,5,5,5,5,5
2014,The Hobbit,5,5,5,5,5,4,5,5,4,4,5,5
2014,Fusion,4,0,4,2,4,4,4,4,4,4,4,4
2014,Ideas,4,2,4,3,4,4,4,4,4,4,4,4
2014,Architecture,2,2,2,0,2,2,2,2,2,2,2,2
2014,Bricks and More,2,0,2,0,2,2,2,0,1,1,2,2
2014,Castle,2,0,2,2,2,2,2,2,0,0,2,2
2014,Space,1,1,1,1,1,0,1,1,0,0,1,1
2014,The Simpsons,1,0,1,1,1,1,1,1,1,1,1,1
2015,Star Wars,58,58,58,38,58,43,58,57,45,45,58,58
2015,Friends,50,34,50,26,50,32,46,33,29,29,50,50
2015,Ninjago,44,44,44,40,44,37,44,38,31,31,44,44
2015,Duplo,42,26,42,31,42,32,36,27,25,25,42,42
2015,City,40,40,40,37,40,35,40,38,32,32,40,40
2015,Dimensions,31,31,31,26,31,30,31,31,30,30,31,31
2015,Mixels,30,30,30,0,30,27,30,27,27,27,30,30
2015,Education,24,19,24,4,24,7,22,1,5,5,24,24
2015,Bionicle,20,20,20,0,20,18,19,19,18,18,20,20
2015,Promotional,19,18,19,3,19,2,19,19,18,18,19,19
2015,Creator,18,18,18,4,18,15,18,18,11,11,18,18
2015,Legends of Chima,14,14,14,14,14,14,14,14,14,14,14,14
2015,Marvel Super Heroes,14,14,14,13,14,11,14,14,12,12,14,14
2015,Technic,13,0,13,0,13,13,13,13,10,10,13,13
2015,Miscellaneous,12,9,12,3,12,2,6,4,2,2,12,12
2015,Seasonal,12,12,12,6,12,9,11,11,10,10,12,12
2015,Elves,11,3,11,9,11,8,11,11,9,9,11,11
2015,Classic,10,0,10,0,10,10,10,10,7,7,10,10
2015,DC Comics Super Heroes,9,9,9,8,9,8,9,9,8,8,9,9
2015,Juniors,8,8,8,8,8,8,8,7,8,8,8,8
2015,Ultra Agents,8,0,8,8,8,8,8,8,8,8,8,8
2015,Jurassic World,7,0,7,6,7,6,7,7,7,7,7,7
2015,Pirates,7,1,7,7,7,6,7,7,6,6,7,7
2015,Speed Champions,7,7,7,7,7,7,7,7,7,7,7,7
2015,Scooby-Doo,5,0,5,5,5,5,5,5,5,5,5,5
2015,Creator Expert,4,4,4,3,4,4,4,4,4,4,4,4
2015,Disney,4,4,4,4,4,4,4,4,4,4,4,4
2015,Ideas,4,3,4,2,4,4,4,4,4,4,4,4
2015,Minecraft,4,4,4,4,4,4,4,4,4,4,4,4
2015,Architecture,3,3,3,0,3,3,3,3,3,3,3,3
2015,The LEGO Movie,3,0,3,3,3,3,3,3,3,3,3,3
2015,Mindstorms,1,0,1,0,1,1,1,1,0,0,1,1
2015,Serious Play,1,0,1,0,1,0,1,0,0,0,1,1
2015,Space,1,1,1,0,1,0,1,1,0,0,1,1
2015,The Simpsons,1,0,1,1,1,1,1,1,1,1,1,1
2016,Star Wars,65,65,65,40,65,47,65,63,46,46,65,65
2016,Nexo Knights,49,49,49,41,49,30,48,42,32,32,49,49
2016,Friends,47,40,47,27,47,30,45,34,30,30,47,47
2016,City,44,44,44,42,44,38,44,42,31,31,44,44
2016,Duplo,38,12,38,24,38,29,32,19,33,33,38,38
2016,Ninjago,37,37,37,33,37,20,36,33,20,20,37,37
2016,Mixels,29,29,29,0,29,27,29,27,27,27,29,29
2016,Dimensions,26,26,26,26,26,24,26,26,24,24,26,26
2016,Education,23,9,23,7,23,4,19,6,3,3,23,23
2016,Bionicle,20,20,20,0,20,18,19,19,17,17,20,20
2016,Promotional,20,20,20,2,20,2,20,13,15,15,20,20
2016,Creator,19,19,19,6,19,16,19,19,12,12,19,19
2016,DC Comics Super Heroes,16,16,16,14,16,12,16,15,13,13,16,16
2016,Marvel Super Heroes,16,16,16,16,16,13,16,16,15,15,16,16
2016,Seasonal,14,14,14,3,14,10,14,12,9,9,14,14
2016,Elves,13,3,13,11,13,11,13,13,11,11,13,13
2016,Miscellaneous,12,10,12,3,12,3,6,2,2,2,12,12
2016,Technic,12,0,12,0,12,12,12,12,8,8,12,12
2016,Juniors,11,11,11,11,11,10,11,10,11,11,11,11
2016,Disney,10,10,10,6,10,9,10,10,8,8,10,10
2016,Minecraft,8,8,8,8,8,8,8,8,6,6,8,8
2016,Speed Champions,7,7,7,7,7,7,7,7,7,7,7,7
2016,Architecture,6,6,6,0,6,6,6,6,6,6,6,6
2016,The Angry Birds Movie,6,0,6,6,6,6,6,6,6,6,6,6
2016,BrickHeadz,4,4,4,0,4,4,4,3,0,0,4,4
2016,Creator Expert,4,4,4,2,4,4,4,4,4,4,4,4
2016,Classic,3,1,3,0,3,3,3,3,2,2,3,3
2016,Ideas,3,2,3,1,3,3,3,3,3,3,3,3
2016,Ghostbusters,2,1,2,2,2,2,2,2,2,2,2,2
2016,Castle,1,0,1,1,1,0,1,1,0,0,1,1
2016,Scooby-Doo,1,1,1,0,1,0,1,1,0,0,1,1
2017,Star Wars,62,62,62,38,62,43,62,59,46,46,62,62
2017,City,52,52,52,48,52,38,52,45,34,34,52,52
2017,Friends,44,32,44,29,44,32,42,35,34,34,44,44
2017,Nexo Knights,41,38,41,32,41,23,40,34,24,24,41,41
2017,Duplo,35,8,35,22,35,28,30,18,32,32,35,35
2017,The LEGO Batman Movie,33,14,33,30,33,26,33,31,19,19,33,33
2017,The LEGO Ninjago Movie,27,9,27,24,27,20,27,25,22,22,27,27
2017,Ninjago,24,24,24,24,24,10,24,24,10,10,24,24
2017,Promotional,24,23,24,5,24,3,24,16,14,14,24,24
2017,Creator,22,22,22,7,22,17,22,21,17,17,22,22
2017,BrickHeadz,20,20,20,0,20,20,20,18,17,17,20,20
2017,Juniors,18,18,18,18,18,17,18,16,15,15,18,18
2017,Marvel Super Heroes,15,15,15,14,15,13,15,15,14,14,15,15
2017,Technic,13,0,13,0,13,13,13,13,9,9,13,13
2017,Seasonal,12,12,12,8,12,11,12,12,8,8,12,12
2017,DC Super Hero Girls,11,1,11,10,11,11,11,11,8,8,11,11
2017,Dimensions,11,11,11,11,11,11,11,11,11,11,11,11
2017,Miscellaneous,11,10,11,2,11,4,4,2,3,3,11,11
2017,Education,10,8,10,6,8,1,10,4,2,2,10,10
2017,Elves,10,2,10,8,10,8,10,9,8,8,10,10
2017,Disney,9,9,9,7,9,8,9,9,7,7,9,9
2017,Minecraft,9,9,9,9,9,9,9,9,9,9,9,9
2017,DC Comics Super Heroes,8,8,8,8,8,7,8,8,7,7,8,8
2017,Speed Champions,8,8,8,8,8,7,8,8,7,7,8,8
2017,Classic,7,1,7,0,7,6,6,6,7,7,7,7
2017,Architecture,6,6,6,0,6,6,6,6,6,6,6,6
2017,Creator Expert,5,5,5,3,5,5,5,5,5,5,5,5
2017,Ideas,4,3,4,2,4,4,4,4,4,4,4,4
2017,Boost,1,0,1,0,1,1,1,1,1,1,1,1
2017,Pirates of the Caribbean,1,1,1,1,1,1,1,1,1,1,1,1
2018,Star Wars,68,68,68,44,68,38,68,57,43,43,68,68
2018,City,47,47,47,43,47,36,46,42,30,30,47,47
2018,Friends,47,28,47,32,47,33,47,29,28,28,47,47
2018,Ninjago,46,46,46,44,46,27,44,41,28,28,46,46
2018,BrickHeadz,42,42,42,0,42,41,42,41,41,41,42,42
2018,Duplo,31,11,31,15,31,25,26,15,30,30,31,31
2018,Promotional,24,24,24,9,24,4,23,18,19,19,24,24
2018,Unikitty,23,18,23,21,23,22,21,19,22,22,23,23
2018,Juniors,19,19,19,19,19,17,19,16,14,14,19,19
2018,Creator,17,17,17,10,17,15,17,17,12,12,17,17
2018,Marvel Super Heroes,17,17,17,15,17,15,17,16,15,15,17,17
2018,Nexo Knights,15,15,15,15,15,6,15,12,0,0,15,15
2018,DC Comics Super Heroes,14,14,14,14,14,11,14,13,10,10,14,14
2018,Technic,14,0,14,0,14,14,14,14,9,9,14,14
2018,Classic,13,5,13,4,13,10,13,8,9,9,13,13
2018,Jurassic World,13,13,13,10,13,9,13,13,9,9,13,13
2018,Disney,11,11,11,9,11,9,10,8,10,10,11,11
2018,Harry Potter,11,11,11,11,11,9,11,11,10,10,11,11
2018,Minecraft,10,10,10,10,10,10,10,10,10,10,10,10
2018,Miscellaneous,10,7,10,5,10,5,5,2,7,7,10,10
2018,Seasonal,9,9,9,2,9,5,9,8,3,3,9,9
2018,The LEGO Batman Movie,9,4,9,7,9,5,9,9,7,7,9,9
2018,Xtra,8,0,8,0,8,8,5,5,2,2,8,8
2018,Elves,7,0,7,7,7,7,7,7,7,7,7,7
2018,Speed Champions,6,6,6,6,6,6,6,6,6,6,6,6
2018,Architecture,5,5,5,0,5,5,4,4,4,4,5,5
2018,Creator Expert,5,5,5,4,5,5,5,5,5,5,5,5
2018,Ideas,4,2,4,2,4,4,4,4,3,3,4,4
2018,Education,3,3,3,2,3,1,3,1,0,0,3,3
2018,The Powerpuff Girls,2,0,2,2,2,2,2,1,2,2,2,2
2018,Overwatch,1,1,1,0,1,1,1,1,0,0,1,1
2018,Powered Up,1,0,1,0,1,1,1,1,0,0,1,1
2018,The LEGO Ninjago Movie,1,0,1,1,1,1,1,1,1,1,1,1
2019,Star Wars,57,57,57,40,57,38,56,50,42,42,57,57
2019,Ninjago,54,54,54,53,54,29,54,48,30,30,54,54
2019,City,53,53,53,50,53,38,52,46,28,28,53,53
2019,Friends,51,30,51,38,51,38,49,31,35,35,51,51
2019,The LEGO Movie 2,36,5,36,35,36,32,36,29,29,29,36,36
2019,Duplo,22,7,22,14,22,21,22,9,22,22,22,22
2019,Promotional,22,21,22,4,22,1,22,9,15,15,22,22
2019,Marvel Super Heroes,20,20,20,20,20,17,20,18,14,14,20,20
2019,Creator,18,17,18,6,18,15,17,17,11,11,18,18
2019,DC Comics Super Heroes,18,18,18,17,18,9,18,11,10,10,18,18
2019,Disney,16,16,16,15,16,15,16,12,16,16,16,16
2019,BrickHeadz,14,14,14,0,14,13,13,13,13,13,14,14
2019,Technic,14,0,14,0,14,14,14,14,10,10,14,14
2019,Hidden Side,12,4,12,12,12,9,12,10,9,9,12,12
2019,Harry Potter,9,9,9,9,9,8,9,8,8,8,9,9
2019,Minecraft,9,9,9,6,9,8,9,9,9,9,9,9
2019,Overwatch,8,0,8,7,8,8,8,8,8,8,8,8
2019,Seasonal,8,8,8,5,8,5,8,6,4,4,8,8
2019,Jurassic World,7,7,7,6,7,5,7,6,5,5,7,7
2019,Creator Expert,6,6,6,3,6,6,6,6,6,6,6,6
2019,Ideas,6,4,6,6,6,5,6,6,6,6,6,6
2019,Miscellaneous,6,4,6,3,6,1,4,2,3,3,6,6
2019,Powered Up,6,0,6,0,6,6,6,5,0,0,6,6
2019,Speed Champions,6,6,6,6,6,6,6,6,6,6,6,6
2019,Toy Story,6,6,6,6,6,6,6,6,6,6,6,6
2019,Architecture,5,5,5,0,5,5,5,5,5,5,5,5
2019,Classic,5,0,5,0,5,5,5,3,5,5,5,5
2019,Education,4,4,4,1,4,0,3,1,2,2,4,4
2019,FORMA,4,0,4,0,4,1,4,1,4,4,4,4
2019,Originals,3,0,3,0,3,2,1,0,0,0,3,3
2019,Xtra,3,0,3,1,3,3,3,2,1,1,3,3
2019,Stranger Things,1,0,1,1,1,1,1,1,1,1,1,1
2020,Friends,58,39,58,45,58,45,57,16,46,46,58,58
2020,City,56,56,56,51,56,37,52,31,40,40,56,56
2020,Ninjago,48,48,48,47,48,30,48,23,30,30,48,48
2020,Star Wars,47,47,47,30,47,31,46,37,32,32,47,47
2020,Promotional,33,33,33,6,33,10,27,9,18,18,33,33
2020,Marvel Super Heroes,25,25,25,23,25,21,25,21,22,22,25,25
2020,Duplo,23,3,23,17,23,23,23,3,21,21,23,23
2020,Disney,22,22,22,18,22,14,22,10,14,14,22,22
2020,Creator,20,20,20,5,20,14,20,13,14,14,20,20
2020,Dots,20,20,20,0,20,18,20,3,9,9,20,20
2020,Education,20,20,20,6,20,4,16,0,2,2,20,20
2020,Hidden Side,20,9,20,20,20,14,20,16,14,14,20,20
2020,Super Mario,19,19,19,14,19,18,19,19,19,19,19,19
2020,Seasonal,15,15,15,8,15,14,15,10,9,9,15,15
2020,Technic,14,1,14,0,14,14,13,13,13,13,14,14
2020,BrickHeadz,13,13,13,0,13,11,13,7,12,12,13,13
2020,Minecraft,13,13,13,10,13,12,12,11,9,9,13,13
2020,Monkie Kid,13,13,13,12,13,11,13,3,13,13,13,13
2020,DC Comics Super Heroes,11,11,11,11,11,6,11,8,6,6,11,11
2020,Harry Potter,11,11,11,11,11,10,11,11,11,11,11,11
2020,Jurassic World,11,11,11,6,11,4,11,8,4,4,11,11
2020,Trolls World Tour,9,0,9,9,9,9,9,3,9,9,9,9
2020,Creator Expert,8,8,8,4,8,8,8,8,8,8,8,8
2020,Classic,7,0,7,0,7,7,7,1,6,6,7,7
2020,Speed Champions,7,7,7,5,7,6,6,6,6,6,7,7
2020,Ideas,6,3,6,2,6,6,6,6,6,6,6,6
2020,Miscellaneous,6,3,6,1,6,4,5,1,4,4,6,6
2020,Art,4,4,4,0,4,4,4,2,4,4,4,4
2020,Brick Sketches,4,4,4,0,4,4,4,1,4,4,4,4
2020,Xtra,4,0,4,0,4,4,4,0,2,2,4,4
2020,Architecture,3,3,3,0,3,3,3,3,3,3,3,3
2020,Powered Up,3,0,3,0,3,3,3,2,0,0,3,3
2020,Mindstorms,2,0,2,0,2,2,2,2,2,2,2,2
2020,Minions: The Rise of Gru,2,0,2,2,2,2,2,2,2,2,2,2
2021,City,58,58,58,51,58,39,53,12,43,43,58,58
2021,Friends,46,32,46,40,46,37,44,1,39,39,46,46
2021,Ninjago,46,45,46,45,46,24,46,7,26,26,46,46
2021,Marvel Super Heroes,41,41,41,37,41,33,40,11,35,35,41,41
2021,Vidiyo,39,39,39,39,39,25,27,17,39,39,39,39
2021,Creator,37,37,37,7,37,22,37,10,24,24,37,37
2021,Star Wars,37,37,37,23,37,23,37,19,24,24,37,37
2021,Disney,26,26,26,22,26,21,25,3,23,23,26,26
2021,Dots,26,26,26,0,26,23,23,0,14,14,26,26
2021,Duplo,22,4,22,16,22,21,18,1,18,18,22,22
2021,Creator Expert,19,19,19,6,19,15,18,12,17,17,19,19
2021,Promotional,19,18,19,2,19,1,14,2,3,3,19,19
2021,BrickHeadz,17,17,17,0,17,17,17,7,17,17,17,17
2021,Harry Potter,17,17,17,16,17,15,17,11,17,17,17,17
2021,Super Mario,16,16,16,9,16,14,15,4,15,15,16,16
2021,Technic,15,0,15,0,15,14,15,14,15,15,15,15
2021,Education,14,14,14,2,10,5,6,0,5,5,14,14
2021,DC Comics Super Heroes,13,13,13,11,13,7,13,4,7,7,13,13
2021,Monkie Kid,12,12,12,10,12,11,11,2,12,12,12,12
2021,Seasonal,12,12,12,4,12,7,12,7,10,10,12,12
2021,Minecraft,11,11,11,11,11,9,11,3,10,10,11,11
2021,Miscellaneous,10,3,10,2,10,1,8,2,3,3,10,10
2021,Jurassic World,9,9,9,8,9,4,9,1,4,4,9,9
2021,Ideas,8,6,8,6,8,6,8,7,8,8,8,8
2021,Speed Champions,7,6,7,6,7,6,7,2,7,7,7,7
2021,Classic,6,1,6,0,6,5,6,0,5,5,6,6
2021,Bricklink,5,5,5,0,5,0,5,0,0,0,5,5
2021,Minions: The Rise of Gru,5,0,5,5,5,5,5,1,5,5,5,5
2021,Art,4,4,4,0,4,4,4,2,4,4,4,4
2021,Powered Up,4,0,4,0,4,3,1,0,0,0,4,4
2021,Brick Sketches,2,2,2,0,2,2,2,0,2,2,2,2
2021,Xtra,2,0,2,0,2,2,2,0,1,1,2,2
2021,Architecture,1,1,1,0,1,1,1,1,1,1,1,1
